,start_port,end_port,start_region,end_region,start_loc_lat,start_loc_lon,end_loc_lat,end_loc_lon,start_time,end_time,route,route_name,ME_CO2,AE_CO2,ae_consumption,me_consumption,draft,sog,stw,power,rpm,rudder_angle,trim,wind_direction,wind_speed,GPS_distance,sog_distance,IMO_ME_consump,IMO_pilot_consump,IMO_aux_consump,IMO_boiler_consump,IMO_ME_CO2,IMO_pilot_CO2,IMO_aux_CO2,IMO_boiler_CO2,IMO_CO2_consump,desmo_CO2
10,Australia: Port Stanvac,Australia: Port Stanvac,nan,nan,-34.79,138.27,-34.83,138.51,2019-02-11 09:50:00,2019-02-11 11:55:00,Australia: Port Stanvac->Australia: Port Stanvac,port_activity,2410203.249661938,1269948.9579875001,3.1965806361111113,7.23518090186111,5.780370663888888,7.613871265767867,7.558248255539422,1.2593701806472224,51.17154638916666,-0.14170472536111103,2.043628716666667,279.6944444444444,10.956778203527556,17.211789478555243,18.508290367194267,619281.6274670999,0.0,397800.0,122400.0,1928442.9879325489,0.0,1275346.7999999998,381153.6,3584943.3879325488,3045248.9784222767
11,Australia: Port Stanvac,Australia: Gladstone,nan,nan,-34.83,138.51,-23.88,151.61,2019-02-14 05:35:00,2019-02-20 11:20:00,Australia: Port Stanvac->Australia: Gladstone,,337683569.4199712,59147640.10098222,2.934303139448123,17.125986007852102,6.0888083889679905,11.421353293093324,12.05334837483173,2.6770674593068433,86.02232950761591,0.20130835432123617,2.2384617151103754,127.48487858719648,11.873513261172375,1716.1879477957943,1732.9893277281035,87948029.36317463,0.0,12405900.0,2366400.0,273870163.4369258,0.0,39773315.39999999,7368969.6,321012448.43692577,360017295.0195117
12,Australia: Gladstone,Australia: Gladstone,nan,nan,-23.88,151.61,-23.85,151.48,2019-02-20 19:10:00,2019-02-20 20:35:00,Australia: Gladstone->Australia: Gladstone,port_activity,505082.73746474995,885781.9642670832,3.3154658675,1.9463689305,6.34645467,5.1949880906998,4.4940807284104105,0.265538664,19.308566585,3.549773265,1.5718729150000001,169.225,11.1620152205616,7.994292263795442,10.3899761813996,184601.29714740493,0.0,265200.0,81600.0,574848.439317019,0.0,850231.2,254102.4,1679182.0393170188,1225629.2629348484
13,Australia: Gladstone,Australia: Townsville,nan,nan,-23.85,151.48,-19.12,146.95,2019-02-21 04:30:00,2019-02-22 13:20:00,Australia: Gladstone->Australia: Townsville,,68507078.41648993,12125503.423530973,2.6848556818137257,15.231609325265197,6.109051762867646,12.139138604292548,11.975916831694942,2.1717375220773527,80.42745020898775,-0.7315527979995098,2.0944615814215686,105.18627450980392,10.592756007885843,406.75041475928106,420.95069364580536,23601034.51922998,0.0,1885650.0,125800.0,73493621.49288215,0.0,6045393.9,391741.2,79930756.59288217,89522747.74501038
14,Australia: Townsville,Australia: Townsville,nan,nan,-19.12,146.95,-19.25,146.83,2019-02-22 23:10:00,2019-02-23 00:35:00,Australia: Townsville->Australia: Townsville,port_activity,1618556.0582531248,895434.2928460417,3.35159435875,6.23721024375,6.407473413125,7.644982327370901,6.8509960431702,1.0126746547499998,45.923128825,2.3894145278125,1.73185618125,59.1625,7.497147936447001,11.603348676372844,15.289964654741802,483710.48726234265,0.0,265200.0,81600.0,1506274.4573349347,0.0,850231.2,254102.4,2610608.0573349344,1999984.0776210278
15,Australia: Townsville,Republic of Korea: Masan,nan,North East Asia,-19.25,146.83,35.17,128.58,2019-02-26 00:30:00,2019-03-12 01:20:00,Australia: Townsville->Republic of Korea: Masan,,574426971.1534836,105523120.04978183,2.3371072740781558,13.098174029562623,5.796169194358974,11.170171407249136,10.935465970987924,2.6038421289284517,76.39802468211208,-0.07294311736856508,1.8930565073471401,153.54985207100594,14.645827008222039,3778.5694967963277,3775.5179356502076,180939231.8091389,0.0,23047050.0,3199400.0,563444767.8536584,0.0,73888842.3,9962931.599999998,647296541.7536585,829944570.3149772
16,Republic of Korea: Masan,Panama: Balboa,North East Asia,nan,35.17,128.58,8.89,-79.49,2019-03-17 08:00:00,2019-04-15 09:55:00,Republic of Korea: Masan->Panama: Balboa,,1769560110.3413396,237140914.1036746,2.629905777234199,20.20487941351815,6.828658718357544,12.7744515022111,12.633235502347961,4.160726498930848,90.81944614259099,0.7701520942680946,1.9930760930529101,190.12198653198652,12.25145234202099,8863.641957605058,8622.70400654844,566358506.8339602,0.0,35981400.0,986000.0,1763640390.280952,0.0,115356368.39999998,3070404.0,1882067162.6809518,2187251433.5695963
17,Panama: Balboa,United States of America: Galveston,nan,North East America,8.89,-79.49,29.3,-94.56,2019-04-17 12:05:00,2019-04-22 16:10:00,Panama: Balboa->United States of America: Galveston,,304952184.1648504,40379431.13536862,2.4208141836484853,18.68635456000983,6.64113859209495,12.32651700572319,11.85524913318813,3.790489945589899,82.7692963548693,0.09705614944296562,1.0462760554424242,162.75389898989903,12.005922403133155,1539.2491552010954,1549.3923833415263,106875556.15302125,0.0,6918600.0,680000.0,332810481.8605081,0.0,22181031.599999998,2117520.0,357109033.46050805,406259177.9556643
18,United States of America: Galveston,United States of America: Galveston,North East America,North East America,29.3,-94.56,29.31,-94.81,2019-04-24 23:00:00,2019-04-25 00:35:00,United States of America: Galveston->United States of America: Galveston,port_activity,2417692.802835312,773619.2074600696,2.8956426979166663,9.316735271041667,6.897806805208333,8.197897737423967,8.168998474282374,1.9275122140416667,55.342299331250004,2.7156341258541667,0.57584303125,126.125,14.625371081623666,14.199647430144907,16.395795474847933,606421.0883440534,0.0,183300.0,40800.0,1888395.269103382,0.0,587659.8,127051.2,2603106.269103382,2870710.4358259253
19,United States of America: Galveston,United States of America: Shawano,North East America,North East America,29.31,-94.81,28.87,-89.36,2019-04-28 19:05:00,2019-04-30 01:00:00,United States of America: Galveston->United States of America: Shawano,,64069857.5192271,11893255.18910145,2.872015420063538,15.928860095525414,5.517742862524438,11.319230933700046,10.897732741029138,3.419839354892718,78.75334756891498,0.36312217181395406,2.618160295576735,125.47482893450633,14.709766931791265,348.6615739837555,350.8961589447014,18287264.345510982,0.0,1959750.0,248200.0,56946541.171921216,0.0,6282958.500000001,772894.8,64002394.47192121,83535407.2725544
20,United States of America: Shawano,United States of America: Myrtle Grove,North East America,North East America,28.87,-89.36,29.63,-89.91,2019-05-01 03:40:00,2019-05-01 12:45:00,United States of America: Shawano->United States of America: Myrtle Grove,,17328143.601074997,3666907.9753288887,2.7726059,13.036633442666666,5.58770022675,7.895815093039738,11.259034228844774,2.719405882,75.31935339333333,1.38369562315,2.378501429833333,136.575,10.509176507965602,71.46064527962254,79.33815055066214,2248663.3022828535,0.0,1242150.0,411400.0,7002337.523308806,0.0,3982332.9,1281099.5999999999,12265770.023308804,10860873.785543794
21,United States of America: Myrtle Grove,Mexico: Veracruz,North East America,nan,29.63,-89.91,19.17,-96.05,2019-05-05 13:30:00,2019-05-08 10:05:00,United States of America: Myrtle Grove->Mexico: Veracruz,,125263589.30135623,27021133.215280555,2.8945532539285708,13.653314623154762,8.556912987083331,11.355092783793824,11.17309927837609,2.8695232831309525,80.24042443928573,2.879772923064286,1.3642569277380954,109.7297619047619,10.535890491197161,786.7778191567263,803.856473927879,51621511.66715638,0.0,3792750.0,166600.0,160749387.33152494,0.0,12159556.499999994,518792.4,173427736.23152494,170918196.30591038
22,Mexico: Veracruz,Mexico: Veracruz,nan,nan,19.17,-96.05,19.21,-96.14,2019-05-09 02:10:00,2019-05-09 03:15:00,Mexico: Veracruz->Mexico: Veracruz,port_activity,910295.7553625812,836356.8956983333,3.13046873,3.5078834503375003,8.79556859,4.4974896370952,4.4562776170602,0.5758314999995,23.13394978325,-0.86946536875,0.90169239,89.775,7.4507386859828,6.403231782491038,8.994979274190399,205969.28845864758,0.0,181350.0,85000.0,641388.3642602286,0.0,581408.1,264690.0,1487486.4642602284,1160785.25587102
23,Mexico: Veracruz,United States of America: Galveston,nan,North East America,19.21,-96.14,29.06,-94.44,2019-05-13 12:25:00,2019-05-15 14:10:00,Mexico: Veracruz->United States of America: Galveston,,107619153.79986376,21301919.332756594,3.1374632431340723,16.06946695211221,5.649433212362068,12.041443654820341,11.589227653628264,3.2800477978002722,80.90811422429972,-0.10492019863559396,2.548821785406587,108.18370681605975,10.190718590266767,610.3681606267677,621.8908808014828,33611401.64216342,0.0,2993250.0,248200.0,104665904.71369687,0.0,9596359.499999998,772894.7999999999,115035159.01369688,135271165.17334524
24,United States of America: Galveston,United States of America: Norsworthy,North East America,North East America,29.06,-94.44,29.75,-95.17,2019-05-16 20:00:00,2019-05-17 03:20:00,United States of America: Galveston->United States of America: Norsworthy,,7942751.979101375,3152416.0027004164,2.949859016875,7.651976858479166,5.988124559479167,8.39060560460764,8.454474547279853,1.4898130199617707,55.724447818020835,0.5827035215625,2.4468067389583337,117.60416666666666,10.767294251058267,64.83895768603074,67.12484483686112,2320456.0498628314,0.0,895050.0,289000.0,7225900.139272857,0.0,2869530.3,899946.0,10995376.439272856,10247617.126815662
25,United States of America: Norsworthy,United States of America: Galveston,North East America,North East America,29.75,-95.17,29.27,-94.63,2019-05-18 16:45:00,2019-05-18 22:20:00,United States of America: Norsworthy->United States of America: Galveston,,6998927.188392499,3069855.672010556,3.2829754980952375,7.705947909047619,5.944817463809524,7.560220658489455,7.03261467933551,1.4512364896428571,51.44186330952381,0.32767002296428566,2.403308443333333,154.52380952380955,14.60666169463337,46.53247999400562,52.92154460942619,1689636.407332323,0.0,680550.0,207400.0,5261527.772432853,0.0,2181843.3,645843.6,8089214.672432854,8855756.46450917
26,United States of America: Galveston,United States of America: Jacintoport,North East America,North East America,29.27,-94.63,29.74,-95.11,2019-05-19 19:25:00,2019-05-20 00:20:00,United States of America: Galveston->United States of America: Jacintoport,,8672347.606338251,2425060.704155972,3.0256527812301584,11.139817092277779,5.930420186111111,8.539027908462376,8.855439106073055,2.200028275938492,62.49870266964285,2.217817743698413,2.554274120079365,158.47103174603174,9.698380914746,45.61754092267686,51.23416745077426,1958108.869814111,0.0,547950.0,166600.0,6097551.020601142,0.0,1756727.6999999997,518792.39999999997,8373071.120601141,8257985.205423563
27,United States of America: Jacintoport,Panama: Colon,North East America,nan,29.74,-95.11,9.44,-79.94,2019-05-25 04:55:00,2019-05-31 07:50:00,United States of America: Jacintoport->Panama: Colon,,373882259.38273215,56069746.50364086,2.8357319424108316,19.37769396479689,9.842008523625614,11.508342565936331,11.877407428033033,3.9858440132483617,87.95994106377458,2.0197265576494825,1.4006934275644962,118.02042383292384,12.188246951317167,1700.1243101471218,1710.568015866585,119236801.0831759,0.0,8568300.0,530400.0,371303398.5730097,0.0,27469969.799999997,1651665.6,400425033.97300977,397292646.3567075
28,Panama: Colon,Panama: Colon,nan,nan,9.44,-79.94,9.38,-79.93,2019-05-31 15:15:00,2019-05-31 16:15:00,Panama: Colon->Panama: Colon,port_activity,985759.3360408334,925520.2479574075,3.4642055444444444,3.7986872294444445,10.250045104166666,4.231934774581511,4.115726495555184,0.4677961111111111,15.571740666666667,-4.593030418055555,0.7205933472222223,166.56944444444446,6.111217050671778,5.072540918549014,8.463869549163023,127504.7473299815,0.0,181350.0,85000.0,397049.78318556235,0.0,581408.1,264690.0,1243147.8831855622,796662.9495736994
29,Panama: Colon,Panama: Paraiso,nan,nan,9.38,-79.93,9.11,-79.71,2019-06-01 16:10:00,2019-06-01 22:50:00,Panama: Colon->Panama: Paraiso,,4974265.393143544,3105598.4917683587,3.321199706017316,5.47675793354643,10.388390171093075,3.8790819611981,3.998032641257531,0.7079969423311689,24.793075933333334,3.3773736953138527,1.4172179508874458,229.7822510822511,2.612150651222156,25.653300540213703,27.153573728386704,815915.9383249573,0.0,534300.0,299200.0,2540762.2319439175,0.0,1712965.7999999998,931708.7999999998,5185436.831943917,3662831.2642273107
30,Panama: Paraiso,unknown: Paita,nan,nan,9.11,-79.71,-5.06,-81.11,2019-06-03 15:30:00,2019-06-06 20:45:00,Panama: Paraiso->unknown: Paita,,193865377.02775592,30358621.74376111,2.914162796709402,19.114499925388888,9.976918535459403,11.329952430086188,11.132796757278106,3.916666003715918,84.77003502368588,-0.0011937208317307718,1.8792132397649572,234.66132478632477,10.204225455974012,881.8710770765632,884.8162870063383,63244295.15803915,0.0,4422600.0,333200.0,196942735.12213385,0.0,14178855.599999994,1037584.7999999999,212159175.52213392,203889365.2879704
31,unknown: Paita,unknown: Paita,nan,nan,-5.06,-81.11,-5.08,-81.11,2019-06-11 12:00:00,2019-06-11 12:30:00,unknown: Paita->unknown: Paita,port_activity,115326.92432796428,419045.319525,3.1369581,0.8888394938571428,10.446859457142859,2.185709287047086,2.1764954493472,0.0,0.0,6.534169971428571,1.3718113714285713,161.0,8.24743515088,1.1485920368925608,2.185709287047086,6827.433307244909,0.0,48750.0,44200.0,21260.627318760646,0.0,156292.5,137638.8,315191.92731876066,249146.58592977325
32,unknown: Paita,Peru: Callao,nan,nan,-5.08,-81.11,-12.01,-77.21,2019-06-13 04:20:00,2019-06-14 21:40:00,unknown: Paita->Peru: Callao,,111207122.82467939,16509259.221705671,2.9393785322420634,20.244815391055557,8.27995637691799,12.261545739508009,12.317725078623496,4.140389006507936,89.35881347123016,0.518834183879676,2.63189954484127,160.48544973544972,13.778598724615454,511.19770897290357,517.8432478141015,35113681.82069398,0.0,2293200.0,81600.0,109344005.18964104,0.0,7351999.2,254102.4,116950106.78964104,126333881.0724688
33,Peru: Callao,Peru: Callao,nan,nan,-12.01,-77.21,-12.05,-77.15,2019-06-15 18:45:00,2019-06-15 19:45:00,Peru: Callao->Peru: Callao,port_activity,828284.202522075,840048.7966130555,3.1442874483333334,3.1918466378500003,8.745585946666667,3.8749909908808533,4.066010462371573,0.3508587,14.676648166666665,1.1494519797999998,1.9521792233333333,194.3,4.819427306666666,4.556213937932349,7.749981981761707,74575.02572395504,0.0,265200.0,81600.0,232226.630104396,0.0,850231.2,254102.4,1336560.230104396,688575.9934119387
34,Peru: Callao,unknown: Matarani,nan,South East America,-12.05,-77.15,-17.0,-72.12,2019-06-17 21:45:00,2019-06-19 13:50:00,Peru: Callao->unknown: Matarani,,110580116.5612289,17903756.88525208,3.268830825337874,20.752205521666138,7.678682099197549,11.447552990910445,11.595138807959483,4.421784232465738,87.25660323091543,0.09935275881287454,2.7646812085154684,142.46806039488968,17.325886571205636,464.62013630757264,469.85876237094715,27679837.749128137,0.0,2240550.0,125800.0,86195014.75078504,0.0,7183203.3,391741.2,93769959.25078504,121966119.06535123
35,Chile: Mejillones,unknown: Ilo,South East America,South East America,-23.07,-70.41,-17.62,-71.37,2019-06-26 00:05:00,2019-06-27 02:35:00,Chile: Mejillones->unknown: Ilo,,58474438.5644167,8698914.233999526,2.4111590443462405,16.689692074517396,5.898805327441078,12.55110740187829,12.257551165547051,3.501430396236171,82.5189499594356,0.9335080141463244,2.490680979573513,173.48989898989896,10.12920896979177,337.15554984488415,338.93368758522996,19908123.90745064,0.0,1532700.0,81600.0,61993897.847801276,0.0,4913836.2,254102.4,67161836.44780129,76259612.42744894
36,unknown: Ilo,unknown: Ilo,South East America,South East America,-17.62,-71.37,-17.65,-71.35,2019-07-02 10:45:00,2019-07-02 11:25:00,unknown: Ilo->unknown: Ilo,port_activity,232860.93994253746,838265.646575,3.13761315,0.8973446625916667,6.1929467,3.2499925223661332,3.1908321779910667,0.0069122221666666666,0.6580555333333333,-5.062964129666668,1.8324728833333332,150.33333333333331,6.207329001871999,2.01384810949516,6.4999850447322665,39016.403200518835,0.0,181350.0,85000.0,121497.07956641566,0.0,581408.1,264690.0,967595.1795664155,604668.3654671217
37,unknown: Ilo,Chile: Mejillones,South East America,South East America,-17.65,-71.35,-23.06,-70.4,2019-07-04 00:40:00,2019-07-05 03:30:00,unknown: Ilo->Chile: Mejillones,,69271589.3395926,10602196.126211112,2.8345591639455776,19.06732434340561,6.699988351785714,12.171400477277361,12.098902958008027,4.048045571559524,83.12778613297621,0.25350546014153913,1.0002813074829933,196.00467687074834,5.76364264392453,337.9469809909052,340.7992133637661,21755255.87005585,0.0,1581450.0,125800.0,67745866.7793539,0.0,5070128.7,391741.19999999995,73207736.6793539,73062562.34326416
38,Chile: Mejillones,Chile: Mejillones,South East America,South East America,-23.06,-70.4,-23.07,-70.39,2019-07-08 00:45:00,2019-07-08 01:05:00,Chile: Mejillones->Chile: Mejillones,port_activity,62929.542469750006,846961.7479166668,3.1701625,0.24250305383333332,7.115196704166667,1.5833297154706667,1.3993102104156,0.0,0.0,-3.762881941666667,0.16457555833333354,238.25,6.432490436141333,0.567595028504821,3.1666594309413334,5673.264818377628,0.0,78000.0,88400.0,17666.546644427934,0.0,250068.0,275277.6,543012.1466444279,498293.1718595465
39,Chile: Mejillones,Chile: Mejillones,South East America,South East America,-23.07,-70.39,-23.06,-70.4,2019-07-09 02:30:00,2019-07-09 02:50:00,Chile: Mejillones->Chile: Mejillones,port_activity,177120.49990049997,411029.4512333333,3.0769516,1.365090558,7.915388250000001,1.8599956728236802,1.7430245164276221,0.0,0.0,8.596592554,0.8099686599999997,229.2,10.9166053622464,0.7090877473094641,1.8599956728236802,3507.802851866369,0.0,48750.0,44200.0,10923.298080711873,0.0,156292.5,137638.8,304854.59808071185,249146.58592977325
40,Chile: Mejillones,Chile: Mejillones,South East America,South East America,-23.06,-70.4,-23.07,-70.39,2019-07-11 16:35:00,2019-07-11 16:55:00,Chile: Mejillones->Chile: Mejillones,port_activity,37443.805088099994,401548.3073583333,3.0059761000000003,0.28858423959999996,7.92714141,2.25999478380032,2.08749661442912,0.0,0.0,1.484520362,0.7833610600000002,33.0,2.69804992,0.7696233286515249,2.25999478380032,6291.8594128917275,0.0,48750.0,44200.0,19592.850211744837,0.0,156292.5,137638.8,313524.1502117448,249146.58592977325
41,Chile: Mejillones,Ecuador: La Libertad,South East America,nan,-23.07,-70.39,-2.17,-80.92,2019-07-12 18:25:00,2019-07-17 14:10:00,Chile: Mejillones->Ecuador: La Libertad,,301164818.337056,37320098.00329306,2.3960095214183967,19.745087701443826,9.092983485103787,12.501548225192625,12.554710522366099,4.14970904976689,87.95244490357142,1.479541257362082,1.321054052055352,166.32427757427757,14.246901386483716,1462.5019279926132,1470.5311242366324,112508589.36373317,0.0,6091800.0,170000.0,350351747.2786652,0.0,19530310.799999993,529380.0,370411438.0786652,390981521.51591265
42,Ecuador: La Libertad,Russian Federation: Nakhodka,nan,North East Asia,-2.17,-80.92,42.76,132.93,2019-07-17 21:40:00,2019-08-13 15:40:00,Ecuador: La Libertad->Russian Federation: Nakhodka,,1739694998.3380764,219795989.04977778,2.559029492059789,20.845251896015206,9.08430055145585,12.5689186090398,12.610152882947082,4.393753321724987,90.44278431538794,0.7834082227130218,1.5213473527734576,140.64428892344912,10.364835692825745,8062.435975908863,8084.042438292243,609499648.7999485,0.0,33173400.0,285600.0,1897981906.3630395,0.0,106353920.39999998,889358.3999999999,2005225185.1630392,1937088423.6870532
43,Russian Federation: Nakhodka,China: Qingdao,North East Asia,North East Asia,42.76,132.93,36.0,120.19,2019-08-16 05:05:00,2019-08-19 22:50:00,Russian Federation: Nakhodka->China: Qingdao,,219614170.40824807,32829355.93965152,2.7315880251767677,18.78331418445623,9.102353219057239,11.529906002128254,11.64423342862551,4.050992889349663,86.79535662784511,0.9830987870071214,1.7099754785016836,178.63223905723908,10.030952344562278,1035.355115556352,1038.628659221707,67318344.29460709,0.0,4808700.0,122400.0,209629324.13340646,0.0,15416692.199999996,381153.6,225427169.93340644,221858364.59690112
44,China: Qingdao,China: Shanghai,North East Asia,North East Asia,36.0,120.19,31.14,122.59,2019-08-21 11:10:00,2019-08-22 18:50:00,China: Qingdao->China: Shanghai,,69498144.12208527,13110344.253002588,3.0669077101799243,16.691152646557764,7.476647533866004,12.150009871377536,12.007655737557906,3.6772215413715275,84.30383548211805,1.5820357974994792,1.6066451107339015,160.1044034090909,7.323732892096336,385.9986385568129,389.4874355056691,24884200.95033374,0.0,1786200.0,81600.0,77489401.75933927,0.0,5726557.2,254102.4,83470061.35933927,81252443.86004645
45,China: Shanghai,China: Nanjing,North East Asia,North East Asia,31.14,122.59,32.17,118.86,2019-08-23 05:40:00,2019-08-24 08:30:00,China: Shanghai->China: Nanjing,,44741481.3489433,10627096.290134722,2.8503852339285713,12.047559825948133,7.707170816624148,8.780889613132883,10.40764517254317,2.611505027931741,71.91034362756474,0.5467684988885628,1.398836324659864,58.07142857142856,7.400699713433913,240.27492901623833,248.4482365342834,9377871.047989411,0.0,3467100.0,1020000.0,29202690.443439037,0.0,11115522.599999998,3176280.000000001,43494493.04343903,33698585.790217906
46,China: Nanjing,China: Fangcheng,North East Asia,North East Asia,32.17,118.86,21.36,108.44,2019-08-26 05:55:00,2019-08-31 08:45:00,China: Nanjing->China: Fangcheng,,261374022.72448912,49333454.64278292,2.975862590510753,16.354108584517476,7.104187621868279,12.121853714851026,11.840718074987272,3.6074652084156074,83.0094388954525,1.2015867050263438,1.5148235916397848,164.40712365591395,11.367735705970734,1492.3518319292239,1506.0431869778195,93386228.80152456,0.0,6858150.0,329800.0,290804716.4879475,0.0,21987228.900000002,1026997.2,313818942.5879475,346717759.7513942
47,China: Fangcheng,China: Fangcheng,North East Asia,North East Asia,21.36,108.44,21.61,108.33,2019-08-31 15:15:00,2019-08-31 17:25:00,China: Fangcheng->China: Fangcheng,port_activity,2629445.7136262497,1043317.0109412037,2.6034111314814816,6.7551591872222225,7.367304209722223,6.771280663236858,7.275728750818311,1.397070165952381,43.279615551587305,-0.628950817222222,1.1064672712962962,26.583333333333332,11.738273776809926,16.28880324575282,20.313841989710575,588508.5510092663,0.0,397800.0,122400.0,1832615.6278428554,0.0,1275346.7999999998,381153.6,3489116.027842855,2829384.156573943
